UserID,Timestamp,ExpType,BlockIndex,TargetIndex,PhaseRadius,TargetVisualAngular,Result,SelectionTime
1,2025-10-14 16:33:22.904,SSVEP_Task1,1,1,30,4,False,3
1,2025-10-14 16:33:34.186,SSVEP_Task1,1,1,30,4,True,3
